[TimeStamp],ETHreturn,XRPreturn,LTCreturn,DASHreturn,XMRreturn
2015-09-15 15:00:00,0.0021766239584155517,1.765740658652031e-05,-0.00014853427481087815,-0.0008090265140577324,-0.0020220344758860526
2015-09-15 16:00:00,-0.0005256267084659681,-0.0003761538094800293,0.0007844675161744833,0.00017030348629680053,0.0003342494394909381
2015-09-15 17:00:00,-0.002175357454680636,0.0031140259657672456,-0.0016979780106568718,-0.0011746773018405177,-0.0014772842833408798
2015-09-15 18:00:00,0.0015847804606251889,-2.3899598913784e-05,-0.0024649859113630716,0.0017341875423982063,-0.0012082941922630802
2015-09-15 19:00:00,0.002445677837161597,-0.002762670811499244,0.001033791757302849,0.0032011827855604248,-0.007044396131746672
2015-09-15 20:00:00,-0.00014232596695125317,-9.881167841863541e-05,0.0018876834298903555,-0.004868756003466513,-0.00046430885717674037
2015-09-15 21:00:00,-0.0009201193648385985,-0.0017604750455476955,-0.0011010430534096397,0.004720003614864138,0.00037077111610664133
2015-09-15 22:00:00,0.0009702705446140707,8.159633694772228e-05,-0.0002066093583763151,-0.00034762718076624993,1.8454975862371757e-07
2015-09-15 23:00:00,0.00018702480502724223,-0.00019357438727476118,-0.0010972553999898536,0.00041240065320123225,0.00019111103647769686
2015-09-16 00:00:00,-0.0009309684217324528,-0.0002354189243480955,-0.00010021084684923339,0.00025179030167937733,0.0013643722569727306
2015-09-16 01:00:00,-0.0007035474040392802,0.00020570221996493715,-0.0018678917668470071,0.0007449857797304192,-0.0007834922374355411
2015-09-16 02:00:00,-0.0008000901488975688,-0.00018885010764022706,-0.0010857512333943228,0.00013801468942882455,0.001628090388049822
2015-09-16 03:00:00,-0.00048365919021157826,-0.0005022297793874882,0.003351069481274119,-0.0023293617214525026,-0.0006478386007375706
2015-09-16 04:00:00,0.000529319424059743,0.0004998556667315976,-0.0033165980559489447,0.0022069204735272875,-9.54426553807152e-05
2015-09-16 05:00:00,-0.0007372251117614869,0.00020019888622302493,-8.41836653213169e-05,-0.0033751383476050925,0.0008869255868575863
2015-09-16 06:00:00,0.001597749197091948,-0.0004865738695012632,-0.00048751594311617776,0.0029248219894591897,-0.0012647286083795235
2015-09-16 07:00:00,4.71809103977931e-05,0.0006804972152977942,0.0024206423303525606,2.2957960223332087e-06,-0.0021585198287294672
2015-09-16 08:00:00,-0.001359738438283889,0.00013112036795881398,0.0008270843609374873,0.0003807636049883159,0.0008229738719596561
2015-09-16 09:00:00,0.000700472353428651,-0.0006139211656468522,0.00038272867701992497,-0.0016624635817512614,-0.00017183793210185475
2015-09-16 10:00:00,-0.0014374568665914223,0.00022661729867272807,-0.0036592687978419594,0.0006804412198783234,0.0024152485245216167
2015-09-16 11:00:00,-0.0014624122857729322,-0.0011460739180132737,0.00047389249774311263,0.00043014057557664957,0.0008297440561357113
2015-09-16 12:00:00,0.0017422295688579394,-0.00114830096258294,0.003179900428894587,0.001286510798964609,-0.0017636372267001998
2015-09-16 13:00:00,-0.001335629770536012,1.7328765471286364e-05,-0.0036537230248501816,0.0005750084214144232,0.0008203668955414766
2015-09-16 14:00:00,-6.076673444061119e-05,-3.4939328645590456e-05,-0.0005821866055676195,-2.8031503629384436e-05,-7.271729075130963e-05
2015-09-16 15:00:00,-0.0007881293004775575,0.0014393991237747078,0.003565413932959332,-0.0005144861024171323,-0.0013682632643689443
2015-09-16 16:00:00,-0.0013153916126460666,-0.0001574024241549945,0.0004444569708087726,-0.0036529616855194287,0.0020569639235529353
2015-09-16 17:00:00,0.0004145609657860882,-0.0003958907630657522,-0.0029681222297499037,0.0007476019378394773,-0.0024707553571868086
2015-09-16 18:00:00,-0.0009867282953993398,-3.374873009145122e-05,0.0027500557828572304,-0.0014057102107805626,-0.0011729088032528506
2015-09-16 19:00:00,0.0009993464024858807,-0.0013262341807891457,-0.002949935148417499,-0.0006021866763208993,-0.0001719172767706126
2015-09-16 20:00:00,-0.0020374551761123756,-0.0008841077011447635,1.666709625466513e-06,0.0004483802706385745,0.0041404449723282935
2015-09-16 21:00:00,0.0026565538983663313,-0.0013966199573666345,-0.00019051951646521017,0.0009287174756169871,-0.001262105015667447
2015-09-16 22:00:00,0.0007821931501747634,-0.0004763116125352116,-0.0024530374517202215,0.0007536608917692123,-0.0009009282384069839
2015-09-16 23:00:00,-0.0016436172666170789,-0.00044040236461241134,0.0023323155832385384,0.0007459428782775962,-0.0008395279835333924
2015-09-17 00:00:00,-0.0005834291262166366,0.0002912318588905946,-0.0033965638790479486,0.0004767543742052348,0.0010297516012390347
2015-09-17 01:00:00,0.0014347365767803507,-0.0004260654762477917,-0.0005480376949806076,0.0016555163289235111,-0.0014822543934417773
2015-09-17 02:00:00,0.0008462753034736801,-0.0006405484079465043,0.0024332056373305294,0.0012497262391173304,-0.0012126543540452856
2015-09-17 03:00:00,0.00018866133505385002,0.00016804300090199543,-0.003949122165073065,0.00018659414008200177,-9.96698479791218e-05
2015-09-17 04:00:00,0.0004004852806841468,-0.0007975908659187498,0.0013341533566961228,-0.00038096946582242555,-0.0011820015344881072
2015-09-17 05:00:00,-0.0014192623743585183,0.0001539055542627875,-0.0011485218481514369,0.0007131723067025958,0.0013377491066182677
2015-09-17 06:00:00,-9.311980213127362e-05,-0.0013214796468947745,0.004273041939060223,-0.00041202771467642403,-0.0011606755893621965
2015-09-17 07:00:00,0.000833812332495647,0.002078413810675207,-0.00022829430382510373,-0.004754643423086929,-0.0022091278925446853
2015-09-17 08:00:00,0.0025690802352147544,0.00041525121462474766,-0.0035340040872883153,0.0031677797541346964,-0.0008189860365948351
2015-09-17 09:00:00,0.0015389699871862339,-0.0015535618568651049,0.0029257407091386827,-0.0004626369468639712,-0.005402484814173476
2015-09-17 10:00:00,0.00016222718689894633,-0.0005738865094464105,-0.0031254925664000355,-0.005812608559105779,0.005692511398327984
2015-09-17 11:00:00,-0.0014945494220317157,-0.0010161549471397035,0.0011668946647728363,0.000522521277448459,0.000725974900450577
2015-09-17 12:00:00,0.002435942367383459,-0.000535317765124392,-0.00017697164482644018,-0.0005778114295878519,-0.001499831407412643
2015-09-17 13:00:00,0.0002416191846841207,-0.0018610177005995323,0.0002907424574325327,-0.0040648159284317874,0.0004104550505625334
2015-09-17 14:00:00,0.0010954389615002416,-0.0008816133829889438,-0.0003408716199276934,0.0026856676381689817,0.0006827635874005718
2015-09-17 15:00:00,-0.002260982930700214,0.0012368214417020633,-0.000707657273687579,-0.0027186665780179436,0.0015080121371578508
2015-09-17 16:00:00,0.00041233800797143536,6.821033863920667e-06,0.000452570326645471,0.003271710999586831,-0.00019064658000138163
2015-09-17 17:00:00,0.0007724663182996122,-0.00039753599230380154,-0.0011857319671809878,-0.003248153418774313,0.0009450054134505064
2015-09-17 18:00:00,0.0014075753089458152,0.00017628582885632213,-0.004583233738119837,-0.0003812465035811806,0.00010209508602634276
2015-09-17 19:00:00,0.0005518609683712606,-0.0007454792925567021,-0.00023354195309043714,-0.00031464499985110007,-0.0008853327377109651
2015-09-17 20:00:00,0.0020878545408233103,-0.0014130330044716797,-0.0029402310731100317,0.005567140643672391,-0.0008557299614881755
2015-09-17 21:00:00,-0.002129601508711372,-0.00074716993279664,0.002687101340902139,0.0015815643206011176,0.0015555330932094705
2015-09-17 22:00:00,-0.0013631997290711447,0.0008536842566079322,-0.00017629144747181692,0.0006246379272704144,0.002110084448318744
2015-09-17 23:00:00,-0.0012467079421867846,-0.0011908076662394346,-0.00035210209400821974,-0.00017919138451528855,0.006022967695245943
2015-09-18 00:00:00,0.001663308447616298,0.00010912768261390679,-0.0027145853812326954,-0.0031991021956953416,-0.0006063522114862208
2015-09-18 01:00:00,0.000822553912699099,-0.0005933808510491625,-0.0002742568436939708,0.0032722189187564554,-0.000179836761888185
2015-09-18 02:00:00,0.0019157153888360128,-0.0008868431259965825,0.0026041137921662,-0.0011102898175288278,-0.001921972193327623
2015-09-18 03:00:00,-0.001507622492431935,0.0020248000205263343,-0.003324219790890481,-0.004805047043136311,0.0007390875445082055
2015-09-18 04:00:00,-0.001431453810652982,2.5130619290820836e-05,0.00010735443864626877,0.0006863397203019017,0.0014670313122056922
2015-09-18 05:00:00,0.002913102176572692,-0.0002311182365054187,-0.0006211148627365197,0.005074774222808208,-0.0008437864404902811
2015-09-18 06:00:00,-4.281258893145756e-05,-0.00020267907315608263,-0.00010193231896139157,4.605456998950889e-05,-0.00016602656938368465
2015-09-18 07:00:00,-8.036715744062184e-05,-0.00022246850624341315,3.053934097946965e-05,-4.1104201912401354e-05,-0.00014766274255181817
2015-09-18 08:00:00,-0.0005046416102016852,-0.00024683840254941956,-0.0002038091640704866,0.0003712319315145121,0.0001895004141263958
2015-09-18 09:00:00,0.0004952222873924276,-0.00019443626225301754,-0.0017764806537935896,0.0006321896489715547,-0.00019382266417590613
2015-09-18 10:00:00,0.001101138251829416,0.000363092188342471,-0.0027574972267485165,-0.0023713309393005072,-0.00018272645602999079
2015-09-18 11:00:00,-0.0003146115059306622,0.00020759342985308987,-0.0008181973142061308,0.0006357365331794893,-0.00015285520578242856
2015-09-18 12:00:00,-0.000468832815798161,-0.00041212078712419176,0.0011582444017210647,1.3104963156418264e-06,-0.0002429740907524292
2015-09-18 13:00:00,-0.0007967118150344119,-0.00017558723276418694,-0.00022875758819391884,0.002625140454883122,0.0008741784528344906
2015-09-18 14:00:00,-0.0009156745207649986,-0.0004697148665906467,0.0010523698563717182,0.00010188239592833414,0.0015436787609557118
2015-09-18 15:00:00,0.00310496892807197,-0.00022647829861747491,-0.00028310241083147043,-0.001188160984855976,-0.0014760265319064911
2015-09-18 16:00:00,-0.0005351097907139541,-0.001088090997707194,1.1329292521114107e-05,0.0006987572283781999,0.001267081295161898
2015-09-18 17:00:00,-0.0007745467025250325,0.0016466942516160763,-0.0004419653945823606,0.0002192726224515969,-5.194277465720931e-05
2015-09-18 18:00:00,0.0014515971444666593,-0.00010269617787760812,-0.000956236000244031,-0.003956125691339334,-0.0031219191680588007
2015-09-18 19:00:00,-0.00016233228726344212,-4.668669080717452e-05,-3.8891155894619056e-05,-0.0009700341672000014,0.0003163804510061349
2015-09-18 20:00:00,0.0040401728783112665,-0.0046197863760429015,0.003782576447819711,0.002157153726117961,-0.0011698582607163241
2015-09-18 21:00:00,-0.0011789400106170479,0.0029117867457180316,0.0011455732805349548,-0.005355279745832065,-0.001436341348719188
2015-09-18 22:00:00,0.00045881758665979776,-0.0001425872209735889,-0.0002066347353364375,-0.00011294046019683629,-0.00013994010707107083
2015-09-18 23:00:00,-0.0008992409313913404,-0.0025387800411347007,0.0005844563555336777,-0.00397138754544768,0.0029080863177833216
2015-09-19 00:00:00,0.0009280329376481356,0.0004359961958040565,-0.0010688413750050783,0.002781965834317697,-0.0011563911099369544
2015-09-19 01:00:00,-0.0005186762516855557,0.001209363463690473,0.001899647118073494,-5.0012286107109915e-05,-0.0015604104740579725
2015-09-19 02:00:00,0.0008577932106260808,0.0006527015266161959,4.147255886015358e-06,-0.003002490562069321,-0.0011121057062301186
2015-09-19 03:00:00,-0.0008892237029601998,0.001333619169113402,-0.0020566477870850486,0.003096250739924589,0.0009500412809577402
2015-09-19 04:00:00,-0.00027430670192602635,0.0002343239248903683,-0.0001972322053746778,0.0006482074297451396,0.0003778860784215788
2015-09-19 05:00:00,0.0016826069469571296,-0.000552548779775461,-0.0003831050293474011,-0.003325368871933665,-0.003710692965233051
2015-09-19 06:00:00,-0.00027712563428141214,-0.00013828581007885402,-3.937722668516708e-05,0.00017631878464907934,-0.00014063302384426468
2015-09-19 07:00:00,-0.00016181413130154012,-0.0006468820922046859,-3.2700823065678196e-05,0.0006476354757614117,0.00026234641753705815
2015-09-19 08:00:00,0.00018242132622960927,-0.00017600374304195583,0.0007368442621691786,0.002629205344257219,-0.00010680718632427804
2015-09-19 09:00:00,0.0018883739504551786,0.00011334759397209842,-0.00021951555412837599,-0.003711683447064063,-0.0012071150850598957
2015-09-19 10:00:00,0.001993973242710777,-0.003628201609823678,8.790140028231443e-05,-0.0018203358287590657,0.0007814236067179406
2015-09-19 11:00:00,-0.0004186946253308011,-0.0008611782711007815,-0.00035757265910924213,0.001788732841885247,0.0051271925881536656
2015-09-19 12:00:00,0.0006258328487485048,-0.00034116239758860445,0.0030061666832082064,-0.0006826494093232172,-0.0015112012321256481
2015-09-19 13:00:00,-1.1406819818722393e-05,-0.0001577301651912012,-6.984765563302137e-05,0.001837512273069885,-8.495343557290524e-05
2015-09-19 14:00:00,-0.00014801719524833341,-0.0006384008199292264,0.0013232334568803069,0.0001287049360897532,-0.0005534134082247414
2015-09-19 15:00:00,0.00011949310167140714,0.0009729162879314292,0.0008835029351437348,0.0003583902182813164,-0.0016056889130184164
2015-09-19 16:00:00,-0.0001294223657238623,0.00019114134668322703,0.0003926365406798103,-0.0034766372387472055,0.0002726127609338939
2015-09-19 17:00:00,-0.0009429082417857129,-0.0001686089292767085,0.0005371152432598897,0.001961374808377914,0.0010549212738605828
2015-09-19 18:00:00,0.0006014232679132504,-0.0002636345128986414,0.00038446770464675624,0.0021678245270711914,0.00010904958573898143
2015-09-19 19:00:00,-0.0005001296389507418,-0.0001067123214597762,-0.0006107679295818352,0.0015301414605098781,0.0008812209550392529
2015-09-19 20:00:00,-0.0001960077817855988,-0.001125761442806367,0.005339943375687957,-0.000656071235766599,-0.0012639470993557388
2015-09-19 21:00:00,-0.000826016756194676,-0.00013971551002208031,-0.0006683501078260927,0.0008708226003668236,0.0006642679713727141
2015-09-19 22:00:00,-0.0022234134419561484,-0.0003751564120099012,4.844281442648586e-05,0.0009193416001675059,0.0019987322588518623
2015-09-19 23:00:00,-0.0003112492189238713,0.0009423270637104856,-0.00041556656919418026,0.0015407150371409214,-0.001593653109136749
2015-09-20 00:00:00,0.0004629885072777876,-0.0001862340058879041,-0.0001419887344331618,-0.00020056035679239523,-0.00019185450755718008
2015-09-20 01:00:00,0.002275701135092268,-0.0001395198806072942,-0.00038524447139413876,0.001919491141089627,-0.0011792920788844573
2015-09-20 02:00:00,0.0005874663952965115,-0.0002356862339881475,0.002004375449554977,-0.0005182406166309088,-0.0014055738870425109
2015-09-20 03:00:00,-0.0015168497488354635,0.0002426190856897846,-0.0016890247690673017,0.000953003441361398,0.0021921669760386875
2015-09-20 04:00:00,-0.0003047299760944619,-0.00021437941495083086,9.991279414298008e-05,0.0011630986663492895,0.000377137111256431
2015-09-20 05:00:00,5.823632615478292e-05,-0.0005155659640639783,0.0019318466813152177,-7.003460452737332e-05,-0.00014188286762511097
2015-09-20 06:00:00,0.0014892782131576438,-0.0011927751346545537,0.004973894711626736,-0.0012132847945032505,-0.0023975347167975915
2015-09-20 07:00:00,-0.0007796522045375678,-0.0009736610445932412,0.0021477931305756964,-0.0010994601796483546,-0.0007475415898157538
2015-09-20 08:00:00,-0.0005200970092252937,-7.0607024293772e-05,-0.002091662503904557,0.003149031152615325,0.00023494702211079553
2015-09-20 09:00:00,0.00029600013211547436,-0.0002747726704416953,-0.0009474209913410091,-4.3493981228438256e-05,-0.0005376891159894306
2015-09-20 10:00:00,-0.00011258467503086103,-0.0002311111861419599,-0.0005090322865492504,0.000189428298197564,-8.10424329142536e-05
2015-09-20 11:00:00,0.0018219249601025402,-6.445229396057971e-05,-0.0001416798990503052,-0.0023710216209261413,-0.0009252429187668981
2015-09-20 12:00:00,3.7793061577628375e-05,9.058213808147961e-05,-0.00023344243255531602,0.0016969134335621625,0.0008775980864068773
2015-09-20 13:00:00,-0.0028326159458916507,0.00021513296593811046,0.0031646136034409835,-0.006259251755381526,0.0025820605555594146
2015-09-20 14:00:00,-0.0008806345297366531,-0.0003942211598337827,0.0006740744645406985,-0.000981566097900737,0.0006038154019907574
2015-09-20 15:00:00,-0.00010510011395369791,-0.0003447923321102341,-6.254713660531993e-05,1.0194540902608402e-05,0.0001321457605380977
2015-09-20 16:00:00,0.0028633227363642714,0.0005033879668454778,-0.0007243584114292761,0.008939705572962888,-0.0017955569431223244
2015-09-20 17:00:00,-0.00032743665399538493,-0.002751501849124943,0.0002705750265235757,-0.00664688614880501,0.003650156095730273
2015-09-20 18:00:00,0.0013922720215914118,-0.000701071916681102,-0.0018050483885762387,0.0014044645373399722,-0.0011822615651544133
2015-09-20 19:00:00,-0.0005232149942923154,-0.0022424509075851737,-0.00022459829356723086,0.005023189633534679,0.00031907838819510126
2015-09-20 20:00:00,-0.00021196569566002665,0.0002915590151686241,-0.0002778397596177752,-0.009388177849888865,0.0001888799870976628
2015-09-20 21:00:00,-0.0009510151442019558,-0.0023388610336207006,0.001027876860907643,0.0060569582883552376,0.0007954868702016666
2015-09-20 22:00:00,-0.0012126514532265899,0.0008332931857443836,-0.0015643063714740873,-0.006318097647167033,0.0010422477161037916
2015-09-20 23:00:00,0.0006798419539026448,9.998377720344878e-05,-0.0010088949207845827,0.005506718789399325,0.0010320631795922414
2015-09-21 00:00:00,-0.0012967298460859423,-0.0006087580010303157,0.002903220326405941,-0.0009590705955296713,0.0006803231522622605
2015-09-21 01:00:00,0.0016486454596893521,-0.004336178831665034,-0.002822431807408723,0.00351256728438283,5.938859878801078e-05
2015-09-21 02:00:00,-0.0004466488635239664,-0.001015053919732806,-0.000675625101944083,0.00659454171344357,-0.0016905363371222774
2015-09-21 03:00:00,-1.450545613636626e-05,8.774718872474514e-05,-0.0006720556728190629,-0.0055602995716627765,0.001636595096742208
2015-09-21 04:00:00,-0.0007545402865356285,0.0006045190020862578,-0.0005940064672676413,2.966080122263084e-06,0.0012487317830444673
2015-09-21 05:00:00,-0.0023454006672143845,-0.0004967511374617837,9.079478567167961e-05,-0.0030890800544205337,0.00296430414862308
2015-09-21 06:00:00,0.0014995557456231087,0.00012861438410999507,-0.0011246549348509073,-0.004435312165252322,0.000929767418833992
2015-09-21 07:00:00,-0.0002497577631475768,-0.0015658105704376133,-0.0006814114654426883,0.004536309831460236,0.0012700146277588198
2015-09-21 08:00:00,-0.000815770742044675,0.00035742457694176515,0.0012000407173574463,-0.0033109084847696858,-0.0006129317388271012
2015-09-21 09:00:00,0.0013018888504532852,3.496814401153445e-06,0.0011913846177205086,0.0009537371022235083,-0.0009850067348533473
2015-09-21 10:00:00,0.001385281477662274,8.077083851031339e-06,0.002051671030976128,-0.008375202568686176,-0.0018929686027366831
2015-09-21 11:00:00,0.00033525935015582374,0.00011111410529324386,-0.0033216205646212187,-0.002616384596074381,-0.0002452937018711255
2015-09-21 12:00:00,0.0008023878561955958,-0.0012556220649583589,0.001296079540667666,0.0005735112088764684,-0.0018042783631335166
2015-09-21 13:00:00,-0.0006068486135723497,-0.00192994840115857,0.0003788055191590113,0.0026755555124461593,0.001716939026344397
2015-09-21 14:00:00,0.002243016073451631,2.5922995490710647e-05,-3.20473691796011e-05,0.0005539486424072219,-0.0011175613310562631
2015-09-21 15:00:00,-0.0012411057328580053,0.0011288265953261032,-0.0020180646384754344,-0.0019603424971373334,0.00013369392441815427
2015-09-21 16:00:00,-0.0006861384034069894,-5.0155718844959574e-05,0.00186696180992316,0.00012364546411830854,-0.00036572310314175006
2015-09-21 17:00:00,0.0016698724587869613,0.00028542075634019966,-0.0003777634457992677,0.0022224791931265654,-0.0015031439861681475
2015-09-21 18:00:00,-0.00029227836898420824,0.0017304733673548548,-0.002249277564822751,-0.00028152886429497664,-0.0014608796279098227
2015-09-21 19:00:00,-6.980434957026749e-05,-0.0015797323833611533,0.002275979372076202,-0.001963606688821689,-0.0009730311676562555
2015-09-21 20:00:00,-0.00041281750040092594,0.00026637993519852465,-0.0032449557493226026,0.0004138066419916578,0.0004798879477326517
2015-09-21 21:00:00,0.0019139867491908683,-0.0007418549753034231,-0.00030381788731160647,0.0034606950393132455,-0.0006856647064680808
2015-09-21 22:00:00,0.0006105950218926767,-0.0011655652292525392,-0.0002189588966462854,0.0004681593493593646,0.0027978548803997364
2015-09-21 23:00:00,0.002686735624377431,-0.00011557428195247499,-0.00013557488532767834,-0.003907245528813492,-0.0016100651511722535
2015-09-22 00:00:00,-0.0006733184668189882,0.0002961861113528933,-0.001148987906667839,0.002067095041405036,0.001438284990601738
2015-09-22 01:00:00,-0.001706349076882218,-0.00013261004299289068,0.002440694948357229,0.005290922932230759,0.002740892939210721
2015-09-22 02:00:00,6.503805056620386e-05,0.0005993337633423597,0.00020803134927777208,-0.008453062190434497,0.0003305228928205245
2015-09-22 03:00:00,-0.0010194222341504164,0.000330752451166818,-0.0024155213448339282,0.0007015082768959302,0.0011513032389175932
2015-09-22 04:00:00,0.001610755943523873,-0.00021593965590295977,-0.0006320816712975595,-0.0012452041835229971,-0.0007832758596312544
2015-09-22 05:00:00,0.0007493623248897794,0.0006491383739821561,-0.0004710938696495017,0.005995861747256829,-0.0004201452860267909
2015-09-22 06:00:00,0.0022427744879372586,0.000710602257354333,0.002683557908538611,0.0015662992199385448,-0.0022942772729096224
2015-09-22 07:00:00,0.0016117575326391024,0.0006904330281446394,-0.00039738342435492854,-0.00015298417545566462,-0.0004502787285723373
2015-09-22 08:00:00,0.0008823222658590989,0.0003373348163808572,-0.0030276318553013456,0.004440413122326103,0.00026429956478176965
2015-09-22 09:00:00,-0.0013387819507608616,-0.0012334683657259688,0.0027443743367397506,-0.00029724982802408303,0.0038245973050145777
2015-09-22 10:00:00,-0.001145465695978875,0.000564516964983685,-0.002587915864133056,-0.004246647434389434,0.0012147868397821007
2015-09-22 11:00:00,-0.0010773795256374802,-0.002242298769519222,-0.0009062534987560311,-0.00015895870716167465,0.007359437671085073
2015-09-22 12:00:00,-0.0009754281268674113,-0.0013262918884899121,0.0025415017001263456,-0.0007446775230284888,0.004683784065608742
2015-09-22 13:00:00,0.000879123527670264,-0.001390351657341329,-0.0004198634998080602,0.005533402921127649,0.00475996608891117
2015-09-22 14:00:00,-0.0004616070600419466,0.0038529108392212183,-0.002386177200716363,-0.0034548287987413683,-0.0025198584822887756
2015-09-22 15:00:00,0.0022557604444471383,-0.00037026052921121605,0.0004211601774629952,-0.0003118588985598542,-0.0022041273644856597
2015-09-22 16:00:00,-0.0008948037723308846,-6.553559996564848e-05,-1.0921806206566439e-05,-0.001145424477216441,0.0005372344970714043
2015-09-22 17:00:00,-0.00033615088059851426,-0.00023263815657217004,-0.00032092359762670504,-0.0007314243347101823,-0.00041588356529298227
